20170406-00:10:54,5.63835191727,0,0,21440,0,0,0,215,0,0,200,0,0,0,0,0.0
20170406-00:11:03,8.80067014694,0,0,20910,0,0,0,240,0,0,205,0,0,0,0,0.0
20170406-00:11:10,6.3634622097,0,0,20980,0,0,0,210,0,0,250,0,0,0,0,0.0
20170406-00:11:15,5.6456952095,0,0,20025,0,0,0,205,0,0,215,0,0,0,0,0.0
20170406-00:11:24,8.53659892082,0,0,21155,0,0,0,210,0,0,225,0,0,0,0,0.0
20170406-00:11:29,5.64789009094,0,0,21015,0,0,0,200,0,0,235,0,0,0,0,0.0
20170406-00:11:35,5.59108185768,0,0,19305,0,0,0,230,0,0,225,0,0,0,0,0.0
20170406-00:11:44,8.56950688362,0,0,21275,0,0,0,205,0,0,235,0,0,0,0,0.0
20170406-00:11:49,5.4975669384,0,0,21130,0,0,0,215,0,0,220,0,0,0,0,0.0
20170406-00:11:56,6.69536805153,0,0,18705,0,0,0,230,0,0,225,0,0,0,0,0.0
20170406-00:12:04,8.50580215454,0,0,21415,0,0,0,210,0,0,235,0,0,0,0,0.0
20170406-00:12:10,5.50161194801,0,0,21115,0,0,0,230,0,0,220,0,0,0,0,0.0
20170406-00:12:15,5.6323390007,0,0,20350,0,0,0,210,0,0,235,0,0,0,0,0.0
20170406-00:12:24,8.50712394714,0,0,21470,0,0,0,225,0,0,205,0,0,0,0,0.0
20170406-00:12:30,5.61696195602,0,0,21370,0,0,0,210,0,0,225,0,0,0,0,0.0
20170406-00:12:35,5.56246590614,0,0,21775,0,0,0,220,0,0,230,0,0,0,0,0.0
20170406-00:12:44,8.70708703995,0,0,23135,0,0,0,225,0,0,230,0,0,0,0,0.0
20170406-00:12:49,5.6148788929,0,0,18770,0,0,0,225,0,0,245,0,0,0,0,0.0
20170406-00:12:55,5.56347107887,0,0,17200,0,0,0,215,0,0,215,0,0,0,0,0.0
20170406-00:13:04,9.16057014465,0,0,18825,0,0,0,190,0,0,210,0,0,0,0,0.0
20170406-00:13:10,6.04491186142,0,0,18740,0,0,0,205,0,0,215,0,0,0,0,0.0
20170406-00:13:16,5.69517207146,0,0,18105,0,0,0,230,0,0,195,0,0,0,0,0.0
20170406-00:13:27,11.5079050064,0,0,18845,0,0,0,235,0,0,245,0,0,0.0,0,0.0
20170406-00:13:33,5.46360206604,0,0,16975,0,0,0,220,0,0,220,0,0,0.0,0,0.0
20170406-00:13:44,11.5071969032,0,0,18460,0,0,0,205,0,0,230,0,0,0.0,0,0.0
20170406-00:13:50,5.49995803833,0,0,18705,0,0,0,190,0,0,205,0,0,0.0,0,0.0
20170406-00:13:56,5.63338088989,0,0,18130,0,0,0,235,0,0,200,0,0,0.0,0,0.0
20170406-00:14:07,11.4656620026,0,0,17055,0,0,0,220,0,0,215,0,0,0.0,0,0.0
20170406-00:14:13,5.54292201996,0,0,16620,0,0,0,215,0,0,230,0,0,0.0,0,0.0
20170406-00:14:18,5.46687984467,0,0,18535,0,0,0,220,0,0,215,0,0,0.0,0,0.0
20170406-00:14:30,11.5072519779,0,0,17830,0,0,0,210,0,0,190,0,0,0.0,0,0.0
20170406-00:14:35,5.52959609032,0,0,18165,0,0,0,225,0,0,210,0,0,0.0,0,0.0
20170406-00:14:41,5.5812189579,0,0,16900,0,0,0,205,0,0,210,0,0,0.0,0,0.0
20170406-00:14:53,12.5055289268,0,0,18440,0,0,0,220,0,0,250,0,0,0.0,0,0.0
20170406-00:14:59,5.54930400848,0,0,15900,0,0,0,215,0,0,200,0,0,0.0,0,0.0
20170406-00:15:10,11.7372629642,0,0,18360,0,0,0,205,0,0,195,0,0,0.0,0,0.0
20170406-00:15:16,5.46479010582,0,0,18780,0,0,0,205,0,0,210,0,0,0.0,0,0.0
20170406-00:15:21,5.54729199409,0,0,17665,0,0,0,245,0,0,195,0,0,0.0,0,0.0
20170406-00:15:33,11.5053119659,0,0,18855,0,0,0,215,0,0,220,0,0,0.0,0,0.0
20170406-00:15:39,5.58277106285,0,0,16475,0,0,0,200,0,0,205,0,0,0.0,0,0.0
20170406-00:15:50,11.4702529907,0,0,18405,0,0,0,205,0,0,200,0,0,0.0,0,0.0
20170406-00:15:56,5.59920120239,0,0,18790,0,0,0,185,0,0,210,0,0,0.0,0,0.0
20170406-00:16:01,5.49564599991,0,0,18065,0,0,0,205,0,0,225,0,0,0.0,0,0.0
20170406-00:16:13,11.5369780064,0,0,18295,0,0,0,200,0,0,200,0,0,0.0,0,0.0
20170406-00:16:18,5.46402096748,0,0,16520,0,0,0,225,0,0,255,0,0,0.0,0,0.0
20170406-00:16:31,13.2238388062,0,0,18565,0,0,0,205,0,0,210,0,0,0.0,0,0.0
20170406-00:16:37,5.57445693016,0,0,16725,0,0,0,220,0,0,190,0,0,0.0,0,0.0
20170406-00:16:42,5.4630048275,0,0,18355,0,0,0,210,0,0,205,0,0,0.0,0,0.0
20170406-00:16:54,11.5341849327,0,0,17280,0,0,0,195,0,0,220,0,0,0.0,0,0.0
20170406-00:17:00,5.65926408768,0,0,17430,0,0,0,200,0,0,200,0,0,0.0,0,0.0
20170406-00:17:05,5.73250794411,0,0,18850,0,0,0,215,0,0,245,0,0,0.0,0,0.0
20170406-00:17:17,12.1026830673,0,0,18425,0,0,0,235,0,0,240,0,0,0.0,0,0.0
20170406-00:17:23,5.69502496719,0,0,18475,0,0,0,205,0,0,245,0,0,0.0,0,0.0
20170406-00:17:35,11.6637179852,0,0,17540,0,0,0,240,0,0,195,0,0,0.0,0,0.0
20170406-00:17:40,5.49648499489,0,0,18210,0,0,0,200,0,0,230,0,0,0.0,0,0.0
20170406-00:17:46,5.54733896255,0,0,16315,0,0,0,240,0,0,235,0,0,0.0,0,0.0
20170406-00:17:57,11.4677629471,0,0,18360,0,0,0,235,0,0,210,0,0,0.0,0,0.0
20170406-00:18:03,5.6309440136,0,0,18615,0,0,0,225,0,0,210,0,0,0.0,0,0.0
20170406-00:18:08,5.46823811531,0,0,18165,0,0,0,195,0,0,215,0,0,0.0,0,0.0
20170406-00:18:20,11.4637219906,0,0,16215,0,0,0,215,0,0,220,0,0,0.0,0,0.0
20170406-00:18:25,5.4994020462,0,0,17280,0,0,0,235,0,0,220,0,0,0.0,0,0.0
20170406-00:18:31,5.63063001633,0,0,18445,0,0,0,200,0,0,195,0,0,0.0,0,0.0
20170406-00:18:42,11.5567979813,0,0,17765,0,0,0,195,0,0,200,0,0,0.0,0,0.0
20170406-00:18:48,5.52762699127,0,0,18085,0,0,0,215,0,0,250,0,0,0.0,0,0.0
20170406-00:18:59,11.472287178,0,0,15980,0,0,0,225,0,0,225,0,0,0.0,0,0.0
20170406-00:19:06,6.2275929451,0,0,17315,0,0,0,210,0,0,190,0,0,0.0,0,0.0
20170406-00:19:12,5.81341505051,0,0,18480,0,0,0,190,0,0,205,0,0,0.0,0,0.0
20170406-00:19:23,11.4704811573,0,0,17880,0,0,0,210,0,0,235,0,0,0.0,0,0.0
20170406-00:19:29,5.55080080032,0,0,18140,0,0,0,235,0,0,230,0,0,0.0,0,0.0
20170406-00:19:40,11.500469923,0,0,16710,0,0,0,235,0,0,250,0,0,0.0,0,0.0
20170406-00:19:46,5.63068580627,0,0,17580,0,0,0,225,0,0,205,0,0,0.0,0,0.0
20170406-00:19:51,5.499147892,0,0,18675,0,0,0,195,0,0,205,0,0,0.0,0,0.0
20170406-00:20:03,11.4734778404,0,0,18040,0,0,0,235,0,0,235,0,0,0.0,0,0.0
20170406-00:20:08,5.49186205864,0,0,18335,0,0,0,205,0,0,225,0,0,0.0,0,0.0
20170406-00:20:20,11.5359799862,0,0,17310,0,0,0,200,0,0,220,0,0,0.0,0,0.0
20170406-00:20:25,5.49908995628,0,0,18035,0,0,0,215,0,0,250,0,0,0.0,0,0.0
20170406-00:20:31,5.60744810104,0,0,17350,0,0,0,210,0,0,205,0,0,0.0,0,0.0
20170406-00:20:42,11.5430781841,0,0,18280,0,0,0,215,0,0,190,0,0,0.0,0,0.0
20170406-00:20:48,5.54661011696,0,0,18515,0,0,0,205,0,0,205,0,0,0.0,0,0.0
20170406-00:20:53,5.49723219872,0,0,17825,0,0,0,235,0,0,190,0,0,0.0,0,0.0
20170406-00:21:05,11.4750370979,0,0,18645,0,0,0,220,0,0,250,0,0,0.0,0,0.0
20170406-00:21:11,6.12468385696,0,0,17470,0,0,0,225,0,0,220,0,0,0.0,0,0.0
20170406-00:21:16,5.4988951683,0,0,18425,0,0,0,205,0,0,230,0,0,0.0,0,0.0
20170406-00:21:28,11.4709060192,0,0,17535,0,0,0,240,0,0,205,0,0,0.0,0,0.0
20170406-00:21:33,5.46427202225,0,0,18005,0,0,0,225,0,0,210,0,0,0.0,0,0.0
20170406-00:21:45,11.5032179356,0,0,16340,0,0,0,215,0,0,230,0,0,0.0,0,0.0
20170406-00:21:50,5.46059393883,0,0,17115,0,0,0,225,0,0,195,0,0,0.0,0,0.0
20170406-00:21:56,5.52894210815,0,0,18635,0,0,0,245,0,0,185,0,0,0.0,0,0.0
20170406-00:22:07,11.505341053,0,0,17810,0,0,0,200,0,0,210,0,0,0.0,0,0.0
20170406-00:22:13,5.5978910923,0,0,18260,0,0,0,235,0,0,190,0,0,0.0,0,0.0
20170406-00:22:26,12.5131628513,0,0,16485,0,0,0,200,0,0,220,0,0,0.0,0,0.0
20170406-00:22:31,5.62967991829,0,0,18190,0,0,0,245,0,0,225,0,0,0.0,0,0.0
20170406-00:22:37,5.5441570282,0,0,17110,0,0,0,250,0,0,215,0,0,0.0,0,0.0
20170406-00:22:48,11.5089550018,0,0,18305,0,0,0,220,0,0,200,0,0,0.0,0,0.0
20170406-00:22:54,5.58231210709,0,0,18615,0,0,0,235,0,0,200,0,0,0.0,0,0.0
20170406-00:23:05,11.5044050217,0,0,17515,0,0,0,245,0,0,240,0,0,0.0,0,0.0
20170406-00:23:11,5.94024300575,0,0,18280,0,0,0,175,0,0,215,0,0,0.0,0,0.0
20170406-00:23:17,5.54551386833,0,0,16400,0,0,0,205,0,0,230,0,0,0.0,0,0.0
20170406-00:23:28,11.4751360416,0,0,18295,0,0,0,185,0,0,225,0,0,0.0,0,0.0
20170406-00:23:35,6.50001192093,0,0,18840,0,0,0,210,0,0,190,0,0,0.0,0,0.0
20170406-00:23:46,11.5049421787,0,0,18225,0,0,0,225,0,0,240,0,0,0.0,0,0.0
20170406-00:23:52,5.57727217674,0,0,18670,0,0,0,195,0,0,225,0,0,0.0,0,0.0
20170406-00:23:57,5.52838802338,0,0,17545,0,0,0,235,0,0,215,0,0,0.0,0,0.0
20170406-00:24:09,11.5022509098,0,0,18885,0,0,0,205,0,0,200,0,0,0.0,0,0.0
20170406-00:24:14,5.4586391449,0,0,15780,0,0,0,210,0,0,235,0,0,0.0,0,0.0
20170406-00:24:20,5.6282980442,0,0,18250,0,0,0,220,0,0,250,0,0,0.0,0,0.0
20170406-00:24:31,11.4710459709,0,0,17340,0,0,0,185,0,0,240,0,0,0.0,0,0.0
20170406-00:24:37,5.5448679924,0,0,17900,0,0,0,225,0,0,230,0,0,0.0,0,0.0
20170406-00:24:42,5.4668109417,0,0,17865,0,0,0,220,0,0,220,0,0,0.0,0,0.0
20170406-00:24:54,11.4735860825,0,0,18160,0,0,0,230,0,0,215,0,0,0.0,0,0.0
20170406-00:25:00,5.6104118824,0,0,18650,0,0,0,205,0,0,210,0,0,0.0,0,0.0
20170406-00:25:05,5.80989098549,0,0,17735,0,0,0,215,0,0,230,0,0,0.0,0,0.0
20170406-00:25:17,11.8381199837,0,0,18960,0,0,0,215,0,0,225,0,0,0.0,0,0.0
20170406-00:25:24,6.57805109024,0,0,16745,0,0,0,205,0,0,215,0,0,0.0,0,0.0
20170406-00:25:35,11.4701750278,0,0,18440,0,0,0,185,0,0,195,0,0,0.0,0,0.0
20170406-00:25:41,5.61792206764,0,0,16185,0,0,0,195,0,0,220,0,0,0.0,0,0.0
20170406-00:25:46,5.46186685562,0,0,18300,0,0,0,220,0,0,235,0,0,0.0,0,0.0
20170406-00:25:58,11.4998099804,0,0,16925,0,0,0,225,0,0,240,0,0,0.0,0,0.0
20170406-00:26:03,5.49984717369,0,0,17760,0,0,0,195,0,0,210,0,0,0.0,0,0.0
20170406-00:26:15,11.5368111134,0,0,18420,0,0,0,215,0,0,195,0,0,0.0,0,0.0
20170406-00:26:20,5.4662399292,0,0,16560,0,0,0,205,0,0,210,0,0,0.0,0,0.0
20170406-00:26:26,5.57957386971,0,0,18290,0,0,0,210,0,0,250,0,0,0.0,0,0.0
20170406-00:26:37,11.4743461609,0,0,17610,0,0,0,210,0,0,230,0,0,0.0,0,0.0
20170406-00:26:43,5.54454493523,0,0,17950,0,0,0,230,0,0,225,0,0,0.0,0,0.0
20170406-00:26:48,5.46914696693,0,0,15445,0,0,0,225,0,0,225,0,0,0.0,0,0.0
20170406-00:27:00,11.4763250351,0,0,18165,0,0,0,225,0,0,200,0,0,0.0,0,0.0
20170406-00:27:06,5.86192393303,0,0,18805,0,0,0,220,0,0,210,0,0,0.0,0,0.0
20170406-00:27:12,5.95630121231,0,0,18290,0,0,0,200,0,0,200,0,0,0.0,0,0.0
20170406-00:27:23,11.4718568325,0,0,18230,0,0,0,210,0,0,230,0,0,0.0,0,0.0
20170406-00:27:29,5.49065089226,0,0,17320,0,0,0,205,0,0,220,0,0,0.0,0,0.0
20170406-00:27:40,11.4721651077,0,0,18490,0,0,0,200,0,0,220,0,0,0.0,0,0.0
20170406-00:27:46,5.57778596878,0,0,16615,0,0,0,210,0,0,205,0,0,0.0,0,0.0
20170406-00:27:51,5.57786488533,0,0,18145,0,0,0,205,0,0,230,0,0,0.0,0,0.0
20170406-00:28:03,11.4726150036,0,0,16610,0,0,0,210,0,0,220,0,0,0.0,0,0.0
20170406-00:28:08,5.54260492325,0,0,17725,0,0,0,205,0,0,215,0,0,0.0,0,0.0
20170406-00:28:20,11.5560150146,0,0,18640,0,0,0,225,0,0,235,0,0,0.0,0,0.0
20170406-00:28:25,5.54553890228,0,0,16555,0,0,0,185,0,0,220,0,0,0.0,0,0.0
20170406-00:28:31,5.54686188698,0,0,18285,0,0,0,200,0,0,210,0,0,0.0,0,0.0
20170406-00:28:42,11.4967620373,0,0,17475,0,0,0,205,0,0,200,0,0,0.0,0,0.0
20170406-00:28:48,5.54587697983,0,0,17985,0,0,0,205,0,0,205,0,0,0.0,0,0.0
20170406-00:28:53,5.46244096756,0,0,15595,0,0,0,210,0,0,185,0,0,0.0,0,0.0
20170406-00:29:08,14.5034368038,0,0,18170,0,0,0,200,0,0,195,0,0,0.0,0.0,0.0
20170406-00:29:26,17.7728950977,0.0,0.0,18765,0,0,0,240,0,0,230,0,0,0.0,0,0.0
20170406-00:29:31,5.52923607826,0.0,0.0,18680,0,0,0,210,0,0,260,0,0,0.0,0,0.0
20170406-00:29:37,5.42525410652,0.0,0.0,18180,0,0,0,185,0,0,220,0,0,0.0,0,0.0
20170406-00:29:48,11.5034208298,0,0,16140,0,0,0,210,0,0,195,0,0,0.0,0,0.0
20170406-00:29:54,5.49590802193,0,0,17665,0,0,0,210,0,0,235,0,0,0.0,0,0.0
20170406-00:30:05,11.503742218,0,0,18650,0,0,0,205,0,0,225,0,0,0.0,0,0.0
20170406-00:30:11,5.46438908577,0,0,17465,0,0,0,225,0,0,165,0,0,0.0,0,0.0
20170406-00:30:16,5.66164588928,0,0,18295,0,0,0,250,0,0,225,0,0,0.0,0,0.0
20170406-00:30:28,11.5074119568,0,0,16565,0,0,0,240,0,0,245,0,0,0.0,0,0.0
20170406-00:30:33,5.57931494713,0,0,17960,0,0,0,205,0,0,250,0,0,0.0,0,0.0
20170406-00:30:45,11.5063369274,0,0,18695,0,0,0,205,0,0,230,0,0,0.0,0,0.0
20170406-00:30:50,5.49498605728,0,0,16825,0,0,0,205,0,0,200,0,0,0.0,0,0.0
20170406-00:30:57,6.69670605659,0,0,18325,0,0,0,220,0,0,215,0,0,0.0,0,0.0
20170406-00:31:09,11.6868460178,0,0,18080,0,0,0,230,0,0,180,0,0,0.0,0,0.0
20170406-00:31:14,5.58208703995,0,0,18410,0,0,0,190,0,0,210,0,0,0.0,0,0.0
20170406-00:31:26,11.6064050198,0,0,16825,0,0,0,200,0,0,200,0,0,0.0,0,0.0
20170406-00:31:31,5.49393415451,0,0,17970,0,0,0,210,0,0,195,0,0,0.0,0,0.0
20170406-00:31:37,5.582706213,0,0,18640,0,0,0,225,0,0,210,0,0,0.0,0,0.0
20170406-00:31:49,11.5039591789,0,0,18240,0,0,0,210,0,0,185,0,0,0.0,0,0.0
20170406-00:31:54,5.57854986191,0,0,18415,0,0,0,205,0,0,230,0,0,0.0,0,0.0
20170406-00:32:06,11.4688630104,0,0,17355,0,0,0,215,0,0,205,0,0,0.0,0,0.0
20170406-00:32:11,5.54264593124,0,0,18205,0,0,0,205,0,0,225,0,0,0.0,0,0.0
20170406-00:32:17,5.52757716179,0,0,16025,0,0,0,210,0,0,215,0,0,0.0,0,0.0
20170406-00:32:28,11.5046060085,0,0,18295,0,0,0,205,0,0,240,0,0,0.0,0,0.0
20170406-00:32:34,5.50042104721,0,0,18675,0,0,0,190,0,0,220,0,0,0.0,0,0.0
20170406-00:32:45,11.4720671177,0,0,17745,0,0,0,205,0,0,220,0,0,0.0,0,0.0
20170406-00:32:51,5.57741308212,0,0,18175,0,0,0,195,0,0,220,0,0,0.0,0,0.0
20170406-00:32:56,5.54944682121,0,0,16625,0,0,0,220,0,0,205,0,0,0.0,0,0.0
20170406-00:33:08,11.7692141533,0,0,18385,0,0,0,225,0,0,190,0,0,0.0,0,0.0
20170406-00:33:25,17.4386820793,0.0,0.0,18275,0,0,0,205,0,0,210,0,0,0.0,0,0.0
20170406-00:33:31,5.39674091339,0.0,0.0,18270,0,0,0,205,0,0,210,0,0,0.0,0,0.0
20170406-00:33:36,5.47640109062,0.0,0.0,17090,0,0,0,220,0,0,225,0,0,0.0,0,0.0
20170406-00:33:48,11.4694128036,0,0,18580,0,0,0,225,0,0,245,0,0,0.0,0,0.0
20170406-00:33:53,5.66281509399,0,0,18555,0,0,0,215,0,0,210,0,0,0.0,0,0.0
20170406-00:34:05,11.5719900131,0,0,18220,0,0,0,225,0,0,245,0,0,0.0,0,0.0
20170406-00:34:11,5.52901411057,0,0,18395,0,0,0,195,0,0,225,0,0,0.0,0,0.0
20170406-00:34:16,5.57836508751,0,0,17675,0,0,0,205,0,0,215,0,0,0.0,0,0.0
20170406-00:34:28,11.4746820927,0,0,18650,0,0,0,220,0,0,225,0,0,0.0,0,0.0
20170406-00:34:33,5.54880094528,0,0,16905,0,0,0,225,0,0,235,0,0,0.0,0,0.0
20170406-00:34:39,5.49757385254,0,0,18245,0,0,0,230,0,0,215,0,0,0.0,0,0.0
20170406-00:34:50,11.4979300499,0,0,17765,0,0,0,240,0,0,205,0,0,0.0,0,0.0
20170406-00:34:56,5.74119591713,0,0,17960,0,0,0,215,0,0,205,0,0,0.0,0,0.0
20170406-00:35:02,6.262155056,0,0,16110,0,0,0,215,0,0,230,0,0,0.0,0,0.0
20170406-00:35:14,12.0006129742,0,0,18520,0,0,0,215,0,0,230,0,0,0.0,0,0.0
20170406-00:35:20,5.46631407738,0,0,18860,0,0,0,200,0,0,225,0,0,0.0,0,0.0
20170406-00:35:25,5.54703092575,0,0,18110,0,0,0,205,0,0,195,0,0,0.0,0,0.0
20170406-00:35:37,11.5357620716,0,0,16890,0,0,0,215,0,0,220,0,0,0.0,0,0.0
20170406-00:35:42,5.66129302979,0,0,17465,0,0,0,215,0,0,225,0,0,0.0,0,0.0
20170406-00:35:48,5.49682092667,0,0,18725,0,0,0,210,0,0,210,0,0,0.0,0,0.0
20170406-00:35:59,11.5028390884,0,0,17770,0,0,0,190,0,0,215,0,0,0.0,0,0.0
20170406-00:36:05,5.7973780632,0,0,18215,0,0,0,195,0,0,210,0,0,0.0,0,0.0
20170406-00:36:11,5.46574997902,0,0,17310,0,0,0,250,0,0,190,0,0,0.0,0,0.0
20170406-00:36:22,11.4727811813,0,0,18560,0,0,0,205,0,0,245,0,0,0.0,0,0.0
20170406-00:36:28,5.61595606804,0,0,18785,0,0,0,195,0,0,210,0,0,0.0,0,0.0
20170406-00:36:40,12.7401180267,0,0,18295,0,0,0,200,0,0,240,0,0,0.0,0,0.0
20170406-00:36:46,5.46575093269,0,0,18760,0,0,0,195,0,0,245,0,0,0.0,0,0.0
20170406-00:36:52,5.58143591881,0,0,17935,0,0,0,185,0,0,210,0,0,0.0,0,0.0
20170406-00:37:03,11.6185350418,0,0,17325,0,0,0,205,0,0,235,0,0,0.0,0,0.0
20170406-00:37:25,22.1393930912,0.0,0.0,0.0,0,0,0,220,0,0,235,0,0,0.0,0,0.0
20170406-00:37:31,5.42294001579,0.0,0.0,0.0,0,0,0,190,0,0,210,0,0,0.0,0,0.0
20170406-00:37:36,5.48913598061,0.0,0.0,0.0,0,0,0,215,0,0,195,0,0,0.0,0,0.0
20170406-00:37:48,11.5061161518,0,0,18220,0,0,0,230,0,0,225,0,0,0.0,0,0.0
20170406-00:37:53,5.59761381149,0,0,18530,0,0,0,195,0,0,200,0,0,0.0,0,0.0
20170406-00:37:59,5.49676513672,0,0,17750,0,0,0,205,0,0,210,0,0,0.0,0,0.0
20170406-00:38:10,11.5369751453,0,0,18765,0,0,0,215,0,0,225,0,0,0.0,0,0.0
20170406-00:38:16,5.72768497467,0,0,16135,0,0,0,220,0,0,230,0,0,0.0,0,0.0
20170406-00:38:22,5.58075904846,0,0,18535,0,0,0,225,0,0,230,0,0,0.0,0,0.0
20170406-00:38:33,11.5007059574,0,0,17550,0,0,0,190,0,0,215,0,0,0.0,0,0.0
20170406-00:38:39,5.49926519394,0,0,17905,0,0,0,215,0,0,200,0,0,0.0,0,0.0
20170406-00:38:50,11.4719049931,0,0,17505,0,0,0,175,0,0,195,0,0,0.0,0,0.0
20170406-00:38:56,5.58612394333,0,0,16925,0,0,0,215,0,0,235,0,0,0.0,0,0.0
20170406-00:39:02,5.94221591949,0,0,18705,0,0,0,215,0,0,240,0,0,0.0,0,0.0
20170406-00:39:13,11.8328649998,0,0,18285,0,0,0,210,0,0,235,0,0,0.0,0,0.0
20170406-00:39:19,5.46317410469,0,0,18285,0,0,0,245,0,0,220,0,0,0.0,0,0.0
