20170517-13:31:08,5.08416199684,0,359505,0.0,488215,174710,1770,2030,9715,105530,21165,0,503585,142895,63020,42245
20170517-13:31:13,5.08327293396,0,358600,0.0,496530,180205,1760,2025,9705,84120,17285,0,570005,125595,66780,42230
20170517-13:31:18,5.0847890377,0,357775,0.0,117730,177765,1755,2040,9680,66390,19645,0,491490,141995,70830,42265
20170517-13:31:23,5.0824110508,0,357125,0.0,158475,179835,1720,2040,9715,101600,19900,0,481980,149660,74585,42245
20170517-13:31:28,5.09116697311,0,356450,545,117930,177095,1725,2025,9725,79345,16575,0,484965,146235,68955,42215
20170517-13:31:33,5.09176087379,0,355265,505,120335,177425,1780,1985,9730,62215,25620,0,478645,144060,60030,42235
20170517-13:31:38,5.08643317223,0,355120,545,140745,173790,1750,2010,9740,99265,18845,0,477720,142475,68920,42285
20170517-13:31:44,5.09078407288,0,355050,535,131690,180120,1760,2050,9735,56560,22385,0,470900,141240,65795,42275
20170517-13:31:49,5.08577203751,0,354325,515,141955,175180,1735,2030,9715,61590,25395,0,462545,141515,70510,42210
20170517-13:31:54,5.08435201645,0,354310,495,49995,180155,1750,2025,9715,64930,18265,0,462555,129875,63280,42220
20170517-13:31:59,5.08624815941,0,355135,505,48630,172525,1780,2035,9710,75635,33390,0,461050,142270,64005,42205
20170517-13:32:04,5.08157992363,0,355325,530,60240,178840,1730,2020,9720,59375,24385,81715,461870,142855,65090,42235
20170517-13:32:09,5.09165406227,0,357125,515,92470,173435,1760,2020,9695,67470,27740,91685,454420,143185,65700,42280
20170517-13:32:14,5.09123086929,0,358305,545,132875,177395,1705,2005,9695,54935,20330,92520,448715,139620,60155,42235
20170517-13:32:19,5.08760809898,0,359865,505,189960,175060,1755,2030,9695,83325,15480,92685,647965,128255,60225,42265
20170517-13:32:24,5.09063100815,0,360560,525,223610,171665,1740,2040,9740,67080,23400,92620,441880,126260,60415,42245
20170517-13:32:29,5.09806394577,0,361370,500,63885,175265,1705,2025,9710,78255,16690,92280,442050,125735,57490,42265
20170517-13:32:34,5.09575414658,0,361510,535,43900,171880,1715,1995,9705,84345,12165,92595,621740,125935,58150,42270
20170517-13:32:39,5.0887169838,0,361255,540,47215,179165,1745,1975,9705,63950,22125,10575,624255,124590,49650,42270
20170517-13:32:45,5.08979582787,0,361480,510,51145,172645,1755,1990,9700,71660,28415,2490,624345,123955,55505,42265
20170517-13:32:50,5.09003996849,0,360950,520,51575,171560,1735,2005,9715,80160,11565,10,611305,124510,57185,42245
20170517-13:32:55,5.09398794174,0,360705,530,320140,173330,1755,2010,9710,94250,12570,0,611645,125255,53340,42225
20170517-13:33:00,5.09125804901,0,359935,545,220115,172850,1750,1995,9705,52250,14030,0,611945,123250,53215,42255
20170517-13:33:05,5.09324884415,0,0.0,560,0.0,174765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:10,5.02060103416,0,0.0,560,0.0,171225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:15,5.02365088463,0,0.0,585,0.0,176300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:20,5.02397918701,0,0.0,570,0.0,179495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:25,5.02371191978,0,0.0,555,0.0,177060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:30,5.02492713928,0,0.0,575,0.0,172560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:35,5.02061104774,0,0.0,580,0.0,175905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:40,5.02388691902,0,0.0,570,0.0,168670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:45,5.02431893349,0,0.0,565,0.0,177195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:50,5.02057790756,0,0.0,575,0.0,171685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:33:55,5.02415013313,0,0.0,570,0.0,174885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:00,5.02160716057,0,0.0,545,0.0,169475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:05,5.01456093788,0,0.0,565,0.0,173975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:10,5.01863884926,0,0.0,550,0.0,174340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:15,5.0239610672,0,0.0,555,0.0,168975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:20,5.0227098465,0,0.0,590,0.0,179500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:25,5.02399611473,0,0.0,570,0.0,175150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:30,5.02390789986,0,0.0,585,0.0,172285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:35,5.0195479393,0,0.0,565,0.0,177685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:40,5.02112293243,0,0.0,585,0.0,169425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:34:45,5.08690690994,0,361415,585,140055,173490,1730,2015,9725,66375,11060,0,531800,121225,51285,42260
20170517-13:34:51,5.0882768631,0,360580,575,131330,171920,1765,1995,9700,53190,19360,0,530450,120775,49830,42250
20170517-13:34:56,5.08946704865,0,359885,565,51930,170205,1800,2000,9670,82940,9850,0,536825,119915,60385,42260
20170517-13:35:01,5.08479619026,0,358910,540,41360,169785,1790,0.0,9665,58565,18185,0.0,530135,119675,52370,42230
20170517-13:35:06,5.07808279991,0,358030,545,59600,176510,1790,0.0,9715,72090,12330,0.0,527310,120120,43825,42230
20170517-13:35:11,5.07781600952,0,356545,545,87065,168490,1790,0.0,9740,82975,0.0,0.0,535600,146930,48025,42250
20170517-13:35:16,5.0734360218,0,355495,540,131025,171675,1795,0.0,9735,65735,0.0,0.0,528535,120135,46545,42260
20170517-13:35:21,5.07003378868,0,354350,580,175480,169865,1750,0.0,9745,51720,0.0,0.0,527060,119230,46640,42235
20170517-13:35:26,5.06865596771,0,353355,590,315990,176115,1740,0.0,9700,77995,0.0,0.0,543995,141520,47975,42195
20170517-13:35:31,5.07342100143,0,353685,565,73385,172410,1750,0.0,9720,60705,0.0,0.0,563380,146080,50190,42185
20170517-13:35:36,5.07302117348,0,354175,545,45130,175955,1785,0.0,9745,69925,0.0,0.0,561960,143955,60035,42250
20170517-13:35:41,5.06505584717,0,354490,575,46305,170490,1785,0.0,9735,77750,0.0,0.0,585370,119230,67015,42235
20170517-13:35:46,5.06742286682,0,354330,560,54630,173600,1795,0.0,9730,62815,0.0,0.0,493485,118775,62960,42235
20170517-13:35:51,5.06803297997,0,354420,580,52940,170955,1760,0.0,9705,70135,0.0,0.0,603155,137975,61835,42265
20170517-13:35:57,5.07006692886,0,357460,575,345750,167900,1770,0.0,9735,54580,0.0,0.0,623490,120635,61365,42260
20170517-13:36:02,5.06412506104,0,358985,570,299915,168005,1765,0.0,9730,59340,0.0,0.0,481985,119205,57530,42265
20170517-13:36:07,5.06692910194,0,360240,580,84360,181205,1780,0.0,9720,48875,0.0,0.0,484705,118860,72795,42225
20170517-13:36:12,5.06645393372,0,360560,550,55265,177060,1805,0.0,9705,74210,0.0,0.0,647675,144440,62940,42245
20170517-13:36:17,5.07422709465,0,361700,570,62020,171545,1745,0.0,9700,84835,0.0,0.0,652750,137930,61670,42235
20170517-13:36:22,5.07278704643,0,362400,555,63225,171255,1770,0.0,9740,67630,0.0,0.0,652245,136705,59595,42240
20170517-13:36:27,5.07378792763,0,362830,600,57340,175050,1795,0.0,9720,54315,0.0,0.0,526395,124330,60235,42225
20170517-13:36:32,5.07209515572,0,362335,575,53825,173840,1780,0.0,9720,86005,0.0,0.0,673455,118795,61685,42245
20170517-13:36:37,5.07119393349,0,361310,595,63105,171845,1790,0.0,9720,49850,0.0,0.0,510100,136020,57835,42235
20170517-13:36:42,5.08590388298,0,360675,590,62880,172640,1805,0.0,9710,77655,0.0,0.0,509625,122135,58385,42250
20170517-13:36:47,5.0897321701,0,359935,575,56470,175490,1765,2060,9705,60655,12130,0,650580,134785,54920,42270
20170517-13:36:52,5.08786892891,0,358660,560,62040,169630,1740,2020,9735,66450,24365,0,491645,136825,55860,42240
20170517-13:36:57,5.09098601341,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:02,5.01169991493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:07,5.01183009148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:12,5.01138114929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:17,5.0104970932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:22,5.0113761425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:27,5.01118302345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:33,5.01183509827,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:38,5.01106405258,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:43,5.01133608818,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:48,5.01031112671,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:53,5.01184487343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:37:58,5.00973105431,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:38:03,5.00970101357,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:38:08,5.01000213623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:38:13,5.01170992851,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:38:18,5.01077198982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:38:23,5.01182103157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:38:28,5.01127910614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:38:33,5.01131892204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20170517-13:38:38,5.08710098267,0,360550,585,50065,169165,1780,2085,9715,45215,42640,0,460485,116495,65300,42200
20170517-13:38:43,5.09565496445,0,359560,560,43670,165340,1770,2040,9705,47705,47260,0,536365,116480,66710,42220
20170517-13:38:48,5.08810520172,0,358830,570,53245,172305,1805,2010,9720,69365,37160,0,531765,116500,70515,42225
20170517-13:38:53,5.09414601326,0,357615,575,52640,169190,1795,2000,9720,57465,27070,0,532460,116535,66575,42245
20170517-13:38:58,5.09083104134,0,356990,565,222615,167610,1775,1995,9740,48040,53545,0,524635,116575,65240,42240
20170517-13:39:03,5.09162902832,0,355825,550,303010,165195,1775,2040,9705,70745,37970,0,529415,116520,71360,42255
20170517-13:39:08,5.08733010292,0,354765,565,97525,168770,1745,2010,9685,57080,27800,0,530625,0.0,60870,42230
20170517-13:39:13,5.09687209129,0,354360,585,55150,170205,1805,1985,9715,63255,34320,0,534440,0.0,64825,42225
20170517-13:39:18,5.07996201515,0,354275,540,58640,167490,1745,1960,9685,51670,25700,0,521300,0.0,58130,42220
20170517-13:39:24,5.07893013954,0,353875,580,65280,166850,1795,1980,9730,42710,49625,0,537280,0.0,54965,42190
20170517-13:39:29,5.08385109901,0,353490,570,63690,167220,1780,1945,9700,62475,37295,0,519765,0.0,56450,42200
20170517-13:39:34,5.08513307571,0,354340,570,55950,164655,1720,1960,9725,70855,25820,0,564020,0.0,57055,42225
20170517-13:39:39,5.08373188972,0,355040,560,61685,174240,1805,1985,9730,55975,30765,0,564890,0.0,48680,42265
20170517-13:39:44,5.08106303215,0,355710,615,60455,168445,1730,2030,9720,59810,36055,0,588455,0.0,50700,42230
20170517-13:39:49,5.08036994934,0,357295,585,53535,167125,1785,2060,9710,70655,26515,0,588380,0.0,50925,42220
20170517-13:39:54,5.08565807343,0,358775,575,62930,167870,1745,1995,9745,41665,49815,0,611675,0.0,46870,42185
20170517-13:39:59,5.0771150589,0,359715,595,63340,172415,1785,2035,9685,59525,37740,0,611280,0.0,53095,42230
20170517-13:40:04,5.07102608681,0,360375,545,316085,167470,1765,2010,9715,49155,27040,0,632755,0.0,64930,42260
20170517-13:40:09,5.08979392052,0,360360,565,410845,169600,1750,2030,9705,46615,51850,0,628675,0.0,65790,42250
20170517-13:40:14,5.08307385445,0,360905,590,464800,172655,1750,2055,9700,46265,38980,0,630540,0.0,68570,42285
20170517-13:40:19,5.08657193184,0,360660,595,484455,167620,1760,2055,9720,47970,27640,0,648495,0.0,67005,42275
20170517-13:40:25,5.08957505226,0,360410,555,190170,162970,1745,2030,9705,54400,32365,0,531895,0.0,73825,42215
20170517-13:40:30,5.07781004906,0,359625,101300,168115,168025,1770,2025,9710,58345,36675,0,668795,0.0,63375,42200
20170517-13:40:35,5.08218002319,0,358415,95525,121050,172810,1775,2005,9720,66525,27060,0,672050,0.0,61555,42265
20170517-13:40:40,5.07892298698,0,357645,92155,116590,167665,1795,2060,9730,64740,51930,0,669360,0.0,71735,42220
20170517-13:40:45,5.08193087578,0,356970,90180,131210,177005,1760,2005,9705,57125,36725,0,667570,664810,55260,42215
20170517-13:40:50,5.08802700043,0,355880,88765,138435,163030,1765,2000,9715,63500,45180,0,504485,498910,52525,42185
20170517-13:40:55,5.08843803406,0,355040,87690,126310,167835,1760,2060,9695,52810,50205,0,656365,296910,61185,42210
20170517-13:41:00,5.08951187134,0,354080,86880,57960,169005,1775,2045,9725,43545,62010,0,507330,154940,58615,42205
20170517-13:41:05,5.08796691895,0,352740,86150,42565,162790,1780,2005,9725,64795,30880,0,644100,105395,58890,42190
20170517-13:41:10,5.0858399868,0,352570,85380,57455,170975,1765,2045,9715,52980,31705,0,497420,99980,53620,42225
20170517-13:41:15,5.08667182922,0,353160,84530,75175,166860,1795,2060,9695,44720,60245,0,497385,99555,59255,42260
20170517-13:41:20,5.08975410461,0,352870,83870,117290,167915,1770,2050,9700,64430,43870,0,630015,99480,57975,42235
20170517-13:41:26,5.09511017799,0,353370,83470,179005,161620,1775,1995,9735,52490,31855,0,482350,106905,59665,42240
20170517-13:41:31,5.0908510685,0,353750,84170,308485,168870,1755,2000,9690,43275,37180,0,641030,130490,55400,42260
20170517-13:41:36,5.09281015396,0,354755,84045,96735,174590,1740,2000,9725,46640,31785,0,638290,144410,52485,42235
20170517-13:41:41,5.08945584297,0,356495,84595,48600,164285,1755,1975,9725,42470,35860,0,654600,227380,51750,42220
20170517-13:41:46,5.08804607391,0,357940,83625,42735,168135,1735,1970,9715,41975,60245,0,466055,163890,56030,42185
20170517-13:41:51,5.08956813812,0,359410,82320,53190,169680,1735,2030,9710,61245,43800,0,466795,166890,51560,42255
20170517-13:41:56,5.08933401108,0,360735,82195,54900,167690,1730,2020,9730,48740,53250,0,460430,236595,46865,42240
20170517-13:42:01,5.08129191399,0,361080,82165,302200,165760,1720,2040,9725,44300,61030,0,461285,166895,52410,42235
20170517-13:42:06,5.08219814301,0,360850,81755,301965,167385,1760,2035,9730,46035,44410,0,452435,237295,49215,42225
20170517-13:42:11,5.08882904053,0,360335,80625,97500,164750,1790,2045,9740,58900,30375,0,453820,233575,46870,42280
20170517-13:42:16,5.08584713936,0,359685,78845,57105,168030,1740,2045,9745,60455,59335,0,447690,229375,50350,42275
20170517-13:42:22,5.08872699738,0,359220,77865,61485,170300,1765,2005,9730,49330,52400,0,447485,224650,61745,42260
20170517-13:42:27,5.08474588394,0,358845,77010,63525,166235,1780,2050,9705,65730,51475,0,441400,211415,65215,42255
20170517-13:42:32,5.0843501091,0,358000,76705,64455,165455,1785,2065,9725,61720,35810,0,446650,165705,64350,42210
20170517-13:42:37,5.08543109894,0,356955,76420,58480,170310,1785,2005,9720,48810,53140,0,617040,203160,57420,42215
20170517-13:42:42,5.09030508995,0,356320,75890,61745,167965,1810,2005,9725,72330,30035,0,478790,191595,62300,42210
20170517-13:42:47,5.09688687325,0,355485,75085,59705,168665,1790,2045,9760,64425,35760,0,481305,197965,62525,42220
20170517-13:42:52,5.09299087524,0,354400,74475,53560,170540,1785,2025,9710,50365,68665,0,477145,204025,61095,42225
20170517-13:42:57,5.09209704399,0,353660,73990,62100,168630,1770,2025,9710,78355,46890,0,527050,203215,56470,42275
20170517-13:43:02,5.09302997589,0,353060,75535,61625,165575,1805,2045,9740,48795,33985,0,607730,205805,54815,42240
20170517-13:43:07,5.09051012993,0,352920,74925,314640,167600,1750,2040,9745,73320,62985,0,589665,209075,69110,42255
20170517-13:43:12,5.08707308769,0,352170,74380,427545,167540,1785,2050,9715,81365,44095,0,588695,201835,62115,42270
20170517-13:43:18,5.08702707291,0,352220,73865,474910,174630,1760,2030,9740,68505,31390,0,586155,204980,52505,42220
20170517-13:43:23,5.08966779709,0,353465,73245,531015,170985,1795,2025,9745,77025,58440,0,575015,165570,55730,42215
20170517-13:43:28,5.08913302422,0,353860,73140,151035,168270,1770,2040,9710,64105,41800,0,563205,207230,51480,42195
20170517-13:43:33,5.09128093719,0,356015,73745,153455,167075,1765,2015,9730,71270,49800,0,442820,156210,53260,42210
20170517-13:43:38,5.08463692665,249585,355605,73380,120695,164265,1765,1995,9675,79460,54265,0,557120,157180,49115,42240
20170517-13:43:43,5.09055280685,230965,356945,72665,116405,175130,1800,1985,9720,64055,26290,0,438600,153080,44980,42250
20170517-13:43:48,5.08433389664,226100,357505,72565,131645,166165,1745,2005,9740,51395,28295,0,545540,152680,55265,42255
20170517-13:43:53,5.08975791931,219535,357775,72470,132590,165670,1745,2000,9725,79210,32940,0,463015,206185,48220,42165
20170517-13:43:58,5.08296108246,212395,358395,72710,126355,163140,1760,1985,9700,63465,36280,0,536285,151970,51630,42235
20170517-13:44:03,5.08417797089,212075,359030,72810,51840,172585,1755,2035,9690,51940,40225,0,535650,150755,45760,42185
20170517-13:44:08,5.08976984024,210385,358750,72855,47335,167930,1765,2015,9715,58600,30180,0,527450,153455,41420,42215
20170517-13:44:13,5.09839391708,206635,357950,72695,60430,175765,1770,2010,9740,65325,34370,0,509225,154710,52380,42205
20170517-13:44:19,5.09342718124,199940,357030,72510,84975,166620,1755,2015,9715,75285,37650,0,528350,152800,44450,42230
20170517-13:44:24,5.09039092064,191980,355655,72280,125410,168295,1785,2035,9695,60385,26290,0,527770,151465,55825,42205
20170517-13:44:29,5.09016418457,185065,354860,71820,178725,169945,1805,2035,9680,85180,31970,0,528150,152140,57760,42215
20170517-13:44:34,5.08906292915,179480,354225,72255,311270,166360,1770,2020,9715,76160,35010,19280,550055,150735,57240,42230
20170517-13:44:39,5.08887720108,173900,353550,72360,82430,170525,1760,2005,9710,60665,23710,88850,550120,200010,57035,42245
20170517-13:44:44,5.08788108826,169725,352515,71885,45590,172370,1750,2025,9705,91460,26670,92820,549235,201665,56725,42195
20170517-13:44:49,5.09076094627,165625,351435,71760,43465,165710,1765,2005,9665,80150,28490,93100,569965,206195,68465,42235
20170517-13:44:54,5.09094810486,162320,350825,71320,52995,161960,1770,2015,9730,85795,20120,93130,550525,211420,62230,42205
20170517-13:44:59,5.08896398544,159840,351030,71430,54550,165025,1770,2015,9745,68980,37060,93120,591320,211390,62165,42250
20170517-13:45:04,5.08457303047,157865,351095,71940,303970,170110,1780,2015,9730,58265,26115,93020,591625,154820,60500,42275
20170517-13:45:09,5.08934879303,156940,350820,71105,305085,166765,1765,2010,9715,89180,18220,92825,591220,210400,59515,42270
20170517-13:45:15,5.08815789223,155885,352050,70895,82040,169500,1735,2050,9735,73540,19615,39720,539870,211955,55970,42225
20170517-13:45:20,5.08872485161,155855,352720,70965,58290,168830,1760,2010,9720,79995,23450,5835,628660,209490,58065,42225
20170517-13:45:25,5.08925795555,155785,354435,71030,63810,173555,1760,1995,9745,67110,18090,240,632810,208930,69450,42260
20170517-13:45:30,5.09118700027,155075,355265,70905,65510,167520,1770,2030,9705,72090,19950,0,650705,207195,54280,42260
20170517-13:45:35,5.08946704865,155885,356015,70860,64385,173350,1740,2005,9735,58070,15015,0,520155,201100,48980,42220
20170517-13:45:40,5.09103393555,155735,357360,70900,58580,167470,1730,2010,9705,64500,16965,0,522235,204305,48065,42270
20170517-13:45:45,5.09310507774,155565,358545,70980,60855,166095,1775,2020,9730,101870,28465,0,670780,199955,43935,42245
20170517-13:45:50,5.08845019341,155085,358895,70885,61480,171110,1720,1980,9735,56640,13485,0,514125,197465,52400,42225
20170517-13:45:55,5.09046196938,155200,358990,70735,58220,170205,1740,1975,9720,94305,24795,0,505315,185460,49305,42265
20170517-13:46:00,5.08140301704,154425,358795,70580,63690,171550,1730,1990,9735,73805,18600,0,497520,185735,44770,42245
20170517-13:46:05,5.0820069313,154290,357890,70565,63680,170210,1785,2005,9715,57250,14030,0,497925,185500,43195,42225
20170517-13:46:11,5.08222103119,154090,357290,70550,56210,170895,1720,2015,9730,63050,22685,0,491665,187395,41250,42255
20170517-13:46:16,5.08916020393,154335,356220,70525,65720,173205,1740,2030,9710,72290,16835,0,492445,156365,43910,42255
20170517-13:46:21,5.09193611145,154395,355595,70445,62340,167920,1780,2025,9715,57015,14635,0,490510,157825,45965,42235
20170517-13:46:26,5.08647799492,154335,354805,70410,58530,167095,1750,2035,9690,64295,21990,0,625995,188190,44870,42240
20170517-13:46:31,5.08999204636,154185,353715,70395,65325,169145,1765,2045,9725,71485,25590,0,476680,152650,54055,42195
20170517-13:46:36,5.09400296211,154215,352960,70380,67270,168805,1785,2030,9715,55655,16040,0,476425,182415,65015,42235
20170517-13:46:41,5.09149193764,153975,351735,70400,59945,166200,1790,2035,9700,88155,22490,0,467380,147345,61135,42230
20170517-13:46:46,5.09085297585,154170,350885,70445,62660,171410,1790,2015,9720,90860,23930,0,663240,197090,48055,42215
20170517-13:46:51,5.09376716614,153925,350715,70405,66595,166895,1775,2025,9710,56765,26950,0,459240,147115,42385,42240
20170517-13:46:56,5.08518600464,153650,350325,70375,58840,176030,1755,2045,9745,86630,19395,0,452855,148690,61540,42215
20170517-13:47:01,5.09053897858,153495,349955,70355,63640,165605,1760,2030,9710,98940,15595,0,450915,196210,52735,42235
20170517-13:47:07,5.09627890587,153250,350995,70325,68225,173725,1775,2015,9730,80785,26520,0,443820,147950,56610,42225
20170517-13:47:12,5.08801794052,42655,352480,70380,60125,168905,1790,2035,9720,84470,13790,0,635590,145140,49125,42220
20170517-13:47:17,5.08768010139,3765,353485,70335,64250,168790,1735,2045,9735,99735,14615,0,442405,146255,45960,42225
20170517-13:47:22,5.08729600906,275,355490,70185,67240,167215,1765,2020,9725,77625,17090,0,637505,146610,41495,42190
20170517-13:47:27,5.09026193619,0,357110,70115,56965,173645,1770,2030,9695,61135,19320,0,442490,144650,52905,42250
20170517-13:47:32,5.08877897263,0,358205,70050,62570,169515,1805,2015,9770,101470,14425,0,623110,142620,44920,42225
20170517-13:47:37,5.09055089951,0,359300,69975,63325,171605,1765,2045,9745,78750,17490,0,624070,140875,46555,42250
20170517-13:47:42,5.08546590805,0,359605,70010,59030,167990,1740,2035,9690,62735,12510,0,613115,168955,50790,42240
20170517-13:47:47,5.08747410774,0,359870,69910,64095,168555,1775,1965,9715,97715,21220,0,609090,140500,44015,42225
20170517-13:47:52,5.08496499062,0,359665,70055,64305,166540,1790,2015,9710,76230,16870,0,600650,141735,44650,42225
20170517-13:47:57,5.08465385437,0,359300,70065,60575,164680,1805,1970,9725,61070,12505,0,590200,186110,51550,42210
20170517-13:48:02,5.08051586151,0,358650,70055,62165,230980,1755,1995,9705,94705,21330,0,586800,137810,45945,42250
20170517-13:48:08,5.07989597321,0,357600,69955,65130,348040,1770,2035,9735,72740,16405,0,577035,177995,45860,42245
20170517-13:48:13,5.09269404411,0,357005,69860,64190,374615,1780,2030,9730,57155,12430,0,536490,136770,45685,42240
20170517-13:48:18,5.09540104866,0,355965,69945,61245,389705,1780,2020,9705,93515,21395,0,584300,136825,41930,42185
20170517-13:48:23,5.0908370018,0,354465,70050,65935,402255,1765,2050,9740,52495,15000,0,576150,177595,39945,42235
20170517-13:48:28,5.08962798119,0,353540,69960,65710,414465,1770,2010,9735,81230,11920,0,578485,174145,45935,42245
20170517-13:48:33,5.08941102028,0,352495,69935,59120,320665,1750,2025,9730,63120,19870,0,648075,174100,47400,42240
20170517-13:48:38,5.08553195,0,351435,69795,66175,312120,1760,2050,9740,52420,10040,0,443815,174865,63480,42230
20170517-13:48:43,5.09177684784,0,351210,69720,66030,317430,1785,2010,9745,80390,18005,0,440400,144160,54165,42250
20170517-13:48:48,5.09149980545,0,351105,69800,61160,325060,1775,2010,9690,63800,11610,0,434940,144455,71210,42235
20170517-13:48:53,5.08444809914,0,351205,69800,65355,332955,1765,2020,9725,50285,22380,0,460285,174240,63470,42250
20170517-13:48:58,5.08890104294,0,351210,69870,67040,342095,1790,2045,9720,76705,16770,0,460230,172695,66520,42225
20170517-13:49:04,5.09067106247,0,351835,69905,59535,349175,1790,2000,9735,62425,11555,0,486435,145030,71945,42235
20170517-13:49:09,5.09168100357,0,353330,69825,66405,355995,1770,2000,9715,49445,14315,0,486890,176655,60595,42225
20170517-13:49:14,5.09210395813,0,355720,69735,67785,361640,1780,2045,9720,74305,14555,0,517370,174965,63785,42215
20170517-13:49:19,5.08966898918,0,357180,69550,61015,367720,1805,1990,9730,82335,11025,0,511810,145225,57855,42225
20170517-13:49:24,5.095028162,0,358155,69520,66620,375655,1795,2040,9725,66875,19385,0,511950,166930,57010,42200
20170517-13:49:29,5.09053897858,0,358975,69525,68650,380525,1770,2015,9730,74405,14285,0,537755,163695,61580,42260
20170517-13:49:34,5.08792114258,0,359630,69570,62235,386075,1765,2035,9745,81680,11000,0,542265,141475,65580,42215
20170517-13:49:39,5.09214305878,0,359960,69525,66525,390060,1755,2045,9730,65800,21260,0,564465,166335,48950,42250
20170517-13:49:44,5.08797311783,0,360005,69515,67345,395495,1775,2025,9720,53640,10750,0,561130,176115,56745,42255
20170517-13:49:49,5.09376597404,0,359855,69455,62715,399890,1765,2020,9725,77925,17520,0,552260,138185,45820,42250
