20170406-15:17:37,5.35162997246,0,0,255,0,214375,210,225,15900,0
20170406-15:17:42,5.3508040905,0,0,245,0,214340,235,230,16240,0
20170406-15:17:48,5.31845808029,0,0,285,0,214320,215,230,16330,0
20170406-15:17:53,5.35039186478,0,0,260,0,214360,235,245,16345,0
20170406-15:18:00,6.3550760746,0,0,245,0,214355,245,215,3045,0
20170406-15:18:05,5.35097813606,0,0,265,0,214320,240,230,1390,0
20170406-15:18:10,5.31997489929,0,0,260,0,214345,230,250,1370,0
20170406-15:18:16,5.35031509399,0,0,235,0,214395,225,215,1340,0
20170406-15:18:22,6.38773989677,0,0,235,0,214350,230,230,9785,0
20170406-15:18:28,6.3546090126,0,0,265,0,214260,215,245,30000,0
20170406-15:18:36,7.5737631321,0,10,270,0,214600,225,240,22790,0
20170406-15:18:41,5.38449811935,0,0,240,0,214395,195,235,7670,0
20170406-15:18:47,5.41378521919,0,0,225,0,214395,205,215,1710,0
20170406-15:18:53,6.38795304298,0,20,240,0,214360,220,200,1375,0
20170406-15:18:58,5.32010602951,0,0,260,0,214765,220,250,1340,0
20170406-15:19:04,5.35016083717,0,0,255,0,215360,210,220,13995,0
20170406-15:19:09,5.68316102028,0,10,250,0,215520,210,220,16255,0
20170406-15:19:21,11.8893399239,0.0,0.0,260,0,215460,225,235,1700,0
20170406-15:19:27,5.25009799004,0.0,0.0,240,0,215505,225,220,13545,0
20170406-15:19:32,5.24935603142,0.0,0.0,245,0,215125,240,240,15870,0
20170406-15:19:37,5.31851100922,0,0,270,0,215360,255,220,15905,0
20170406-15:19:42,5.31838512421,0,0,265,0,215460,245,245,16025,0
20170406-15:19:48,5.38433384895,0,0,280,0,215230,235,260,16325,0
20170406-15:19:53,5.44999790192,0,0,245,0,214415,225,230,16090,0
20170406-15:19:59,5.41539406776,0,0,265,0,214295,225,255,2720,0
20170406-15:20:05,6.08076000214,0,0,260,0,214345,235,245,1420,0
20170406-15:20:10,5.38240408897,0,0,265,0,214265,235,235,1360,0
20170406-15:20:16,5.41680383682,0,0,245,0,214295,250,215,1325,0
20170406-15:20:21,5.4148581028,0,0,270,0,215505,235,210,11255,0
20170406-15:20:26,5.5115749836,0,0,270,0,215895,250,240,29015,0
20170406-15:20:32,5.68594098091,0,0,270,0,215925,210,210,30685,0
20170406-15:20:38,5.38218903542,0,0,265,0,215965,235,230,18040,0
20170406-15:20:43,5.32136702538,0,0,240,0,215910,230,225,4445,0
20170406-15:20:48,5.31825494766,0,0,250,0,215935,220,230,1505,0
20170406-15:20:54,5.51211810112,0,0,255,0,215925,220,230,1365,0
20170406-15:20:59,5.41647386551,0,0,250,0,215930,240,245,3625,0
20170406-15:21:05,5.51547288895,0,0,260,0,215945,215,215,15175,0
20170406-15:21:10,5.68163704872,0,0,255,0,215935,230,230,16225,0
20170406-15:21:16,5.61533093452,0,0,240,0,215885,225,225,6445,0
20170406-15:21:21,5.56408691406,0,0,255,0,215965,230,260,3150,0
20170406-15:21:27,5.35186696053,0,0,245,0,215890,225,215,14695,0
20170406-15:21:32,5.3183529377,0,0,245,0,215285,210,250,15670,0
20170406-15:21:38,5.3499519825,0,0,250,0,214725,220,265,15875,0
20170406-15:21:43,5.31951403618,0,0,235,0,215665,225,205,16115,0
20170406-15:21:48,5.35045003891,0,0,240,0,215885,210,225,16270,0
20170406-15:21:55,6.92154598236,0,0,215,0,215870,235,225,8785,0
20170406-15:22:01,5.53603696823,0,0,225,0,215860,235,240,1790,0
20170406-15:22:07,6.38660812378,0,0,230,0,215915,230,275,1420,0
20170406-15:22:12,5.31949496269,0,0,250,0,215960,205,245,1335,0
20170406-15:22:18,5.43333101273,0,0,265,0,215890,235,240,1330,0
20170406-15:22:23,5.48366093636,0,0,230,0,215895,190,235,21300,0
20170406-15:22:29,5.63494706154,0,0,260,0,215945,215,230,30075,0
20170406-15:22:35,5.68070697784,0,0,230,0,215970,230,250,22745,0
20170406-15:22:40,5.35027194023,0,0,250,0,215940,210,240,11765,0
20170406-15:22:45,5.35084199905,0,0,260,0,215950,240,220,2875,0
20170406-15:22:51,5.35061502457,0,0,275,0,215915,225,225,1425,0
20170406-15:22:56,5.35243105888,0,0,245,0,215885,205,235,1380,0
20170406-15:23:01,5.350233078,0,0,240,0,215900,205,260,10520,0
20170406-15:23:07,5.35071086884,0,0,235,0,216005,235,210,15975,0
20170406-15:23:12,5.53460001945,0,0,245,0,215945,220,225,16290,0
20170406-15:23:18,5.66374993324,0,0,240,0,215910,215,235,2805,0
20170406-15:23:23,5.31762290001,0,0,245,0,215930,255,255,9915,0
20170406-15:23:29,5.35251307487,0,0,275,0,215955,220,250,15320,0
20170406-15:23:34,5.46586585045,0,0,250,0,215875,220,215,15850,0
20170406-15:23:39,5.3520181179,0,0,265,0,215975,255,250,15450,0
20170406-15:23:45,5.35114693642,0,0,240,0,215940,210,235,16240,0
20170406-15:23:50,5.31829690933,0,0,245,0,215985,225,220,16330,0
20170406-15:23:55,5.40253996849,0,0,245,0,215930,220,270,6860,0
20170406-15:24:01,5.31896209717,0,0,230,0,216000,225,250,1865,0
20170406-15:24:06,5.35030889511,0,0,230,0,215895,190,230,1375,0
20170406-15:24:11,5.31953191757,0,0,260,0,215930,250,220,1365,0
20170406-15:24:17,5.35072302818,0,0,250,0,215955,210,260,1330,0
20170406-15:24:22,5.35027694702,0,0,250,0,215980,245,245,19665,0
20170406-15:24:27,5.31870102882,0,0,275,0,215960,225,235,29725,0
20170406-15:24:33,5.35486888885,0,0,240,0,216000,205,235,30645,0
20170406-15:24:38,5.35218691826,0,0,245,0,215955,220,260,17075,0
20170406-15:24:44,5.35073304176,0,0,255,0,215995,225,260,3195,0
20170406-15:24:49,5.35116100311,0,0,240,0,215985,200,235,1510,0
20170406-15:24:54,5.31976413727,0,0,235,0,216010,230,255,1355,0
20170406-15:25:00,5.38302397728,0,0,245,0,215975,210,230,5010,0
20170406-15:25:05,5.41738200188,0,0,250,0,215940,230,220,15220,0
20170406-15:25:10,5.45048499107,0,0,285,0,216030,250,235,16215,0
20170406-15:25:16,5.49915599823,0,0,265,0,216030,245,250,6025,0
20170406-15:25:21,5.40002417564,0,0,310,0,215960,205,210,4730,0
20170406-15:25:27,5.38341093063,0,0,290,0,216010,235,205,13200,0
20170406-15:25:32,5.31890392303,0,0,260,0,216060,235,225,15760,0
20170406-15:25:37,5.35202312469,0,0,235,0,215965,230,230,15850,0
20170406-15:25:43,5.3506398201,0,0,260,0,216015,235,240,16075,0
20170406-15:25:48,5.73577594757,0,0,245,0,215995,235,230,16250,148350
20170406-15:25:55,6.43692493439,0,0,275,0,215975,245,215,12050,264965
20170406-15:26:01,6.35457777977,0,0,240,0,216005,265,225,1730,269205
20170406-15:26:07,5.35161089897,0,0,245,0,216065,245,250,1390,268390
20170406-15:26:12,5.38312792778,0,0,245,0,215975,225,235,1360,267580
20170406-15:26:20,7.69277215004,0,0,255,0,215985,215,215,7385,266740
20170406-15:26:25,5.40235185623,0,0,300,0,215975,200,225,27730,266355
20170406-15:26:30,5.31808805466,0,0,255,0,215985,195,240,30625,265965
20170406-15:26:37,6.35509610176,0,0,250,0,215970,220,230,19670,132570
20170406-15:26:42,5.31947898865,0,0,260,0,216050,235,245,6755,12200
20170406-15:26:47,5.38302612305,0,0,275,0,216010,230,230,1550,1060
20170406-15:26:53,5.35382008553,0,0,245,0,216055,205,220,1360,0
20170406-15:26:58,5.35546708107,0,0,260,0,216075,235,240,1350,0
20170406-15:27:04,5.35541915894,0,0,245,0,216100,240,200,15125,0
20170406-15:27:09,5.48287296295,0,0,240,0,216140,215,215,16250,0
20170406-15:27:21,12.2428929806,0.0,0.0,245,0,216385,215,235,3045,0
20170406-15:27:27,5.2820649147,0.0,0.0,260,0,216390,190,240,14750,0
20170406-15:27:33,6.28514385223,0.0,0.0,235,0,216385,240,255,15880,0
20170406-15:27:38,5.31864595413,0,0,265,0,216440,220,250,15930,0
20170406-15:27:44,5.40218997002,0,0,215,0,216455,190,250,16075,0
20170406-15:27:49,5.45210313797,0,0,270,0,216425,240,235,16285,0
20170406-15:27:54,5.31843781471,0,0,240,0,216425,215,275,8960,0
20170406-15:28:00,5.3581199646,0,0,270,0,216485,230,225,2070,0
20170406-15:28:05,5.38253211975,0,0,240,0,216425,245,245,1405,0
20170406-15:28:10,5.31924915314,0,0,260,0,216550,230,235,1370,0
20170406-15:28:16,5.34970593452,0,0,255,0,216500,195,235,1320,0
20170406-15:28:22,6.40591001511,0,0,240,0,216485,225,220,21435,0
20170406-15:28:27,5.31991291046,0,0,265,0,216515,225,235,30095,0
20170406-15:28:33,5.31956791878,0,0,270,0,216525,245,230,30830,0
20170406-15:28:38,5.35127711296,0,0,265,0,216485,190,255,16975,0
20170406-15:28:43,5.32469701767,0,0,240,0,216445,190,240,3820,0
20170406-15:28:49,5.31877112389,0,0,250,0,216510,230,235,1465,0
20170406-15:28:54,5.43403100967,0,0,265,0,216585,245,250,1380,0
20170406-15:29:00,5.31944203377,0,0,280,0,216565,230,240,6795,0
20170406-15:29:05,5.46567201614,0,0,295,0,216555,235,235,15775,0
20170406-15:29:10,5.45151090622,0,0,280,0,216570,150005,215,16280,0
20170406-15:29:16,5.49733614922,0,0,230,0,216585,123945,225,5290,0
20170406-15:29:22,6.43715500832,0,0,240,0,216560,126800,225,10075,0
20170406-15:29:28,5.31991481781,0,0,215,0,216505,127640,260,15355,0
20170406-15:29:33,5.3510119915,0,0,235,0,216415,125020,240,15830,0
20170406-15:29:38,5.31963920593,0,0,235,0,216460,122210,250,15290,0
20170406-15:29:44,5.40147089958,0,0,235,0,216490,120495,230,16200,0
20170406-15:29:50,6.38720989227,0,0,260,0,216575,117450,240,16240,0
20170406-15:29:57,6.50488901138,0,0,265,0,216515,114515,240,3530,0
20170406-15:30:02,5.31916308403,0,0,285,0,216485,112735,240,1570,0
20170406-15:30:07,5.35128688812,0,0,245,0,216500,111280,250,1395,0
20170406-15:30:13,5.35279607773,0,0,235,0,216615,110475,225,1345,0
20170406-15:30:18,5.31882596016,0,0,245,0,216650,109710,270,1360,0
20170406-15:30:24,5.60413908958,0,0,280,0,216535,108285,255,26680,0
20170406-15:30:29,5.35116004944,0,0,230,0,216620,107535,235,30530,0
20170406-15:30:34,5.32100081444,0,0,265,0,216605,106845,240,24260,0
20170406-15:30:40,5.40335607529,0,0,275,0,216570,106265,250,8770,0
20170406-15:30:45,5.31909108162,0,0,240,0,216580,105960,250,2005,0
20170406-15:30:50,5.31906604767,0,0,235,0,216660,105580,220,1440,0
20170406-15:30:56,5.32511615753,0,0,250,0,216650,104570,235,1355,0
20170406-15:31:01,5.31864118576,0,0,245,0,216760,103590,230,11850,0
20170406-15:31:06,5.32065820694,0,0,245,0,216680,102585,245,15940,0
20170406-15:31:12,5.48179197311,0,0,250,0,216685,101705,245,16355,0
20170406-15:31:17,5.68245315552,0,0,270,0,216645,101185,240,3215,0
20170406-15:31:23,5.32051587105,0,0,255,0,216555,100540,235,11410,0
20170406-15:31:28,5.31928896904,0,0,245,0,216655,100340,265,15525,0
20170406-15:31:33,5.31912708282,0,0,230,0,216660,100385,225,15930,0
20170406-15:31:39,5.35242199898,0,0,245,0,216590,100470,275,14995,0
20170406-15:31:44,5.32358789444,0,0,270,0,216615,100650,225,16250,0
20170406-15:31:49,5.35200500488,0,0,265,0,216645,100825,230,16395,0
20170406-15:31:55,5.401252985,0,0,305,0,216590,100980,225,5595,0
20170406-15:32:00,5.46776008606,0,0,260,0,216560,100930,250,1755,0
20170406-15:32:06,5.58338594437,0,0,230,0,216505,100620,185,1370,0
20170406-15:32:11,5.31923508644,0,0,245,0,216520,100180,265,1375,0
20170406-15:32:17,5.60207891464,0,0,275,0,216565,100030,225,1335,0
20170406-15:32:22,5.32072687149,0,0,260,0,216620,99975,225,21925,0
20170406-15:32:27,5.31996393204,0,0,245,0,216555,99985,255,30090,0
20170406-15:32:33,5.32089686394,0,0,235,0,216590,100045,240,30835,0
20170406-15:32:38,5.35156393051,0,0,245,0,216575,99975,255,16925,0
20170406-15:32:44,5.38351488113,0,0,250,0,216610,100025,245,2745,0
20170406-15:32:49,5.32074904442,0,0,250,0,216595,100200,220,1480,0
20170406-15:32:54,5.31941699982,0,0,265,0,216450,100185,220,1335,0
20170406-15:32:59,5.31898808479,0,0,255,0,216370,100170,245,6720,0
20170406-15:33:05,5.32022285461,0,0,255,0,216385,100160,230,15470,0
20170406-15:33:10,5.59536504745,0,0,255,0,216340,100055,215,16285,0
20170406-15:33:16,5.88321995735,0,0,265,0,216370,100095,215,3685,0
20170406-15:33:22,5.39978909492,0,0,255,0,216450,99895,235,6590,0
20170406-15:33:27,5.31896901131,0,0,285,0,216425,99745,215,15085,0
20170406-15:33:33,5.6696190834,0,0,285,0,216460,99490,245,15935,0
20170406-15:33:38,5.31867098808,0,0,240,0,216425,99330,225,16000,0
20170406-15:33:43,5.4017560482,0,0,280,0,216420,99315,235,16225,0
20170406-15:33:49,5.31952500343,0,0,275,0,216445,99290,230,16370,0
20170406-15:33:54,5.31902289391,0,0,265,0,216550,99240,210,10360,0
20170406-15:33:59,5.38896608353,0,0,245,0,216500,99220,270,1835,0
20170406-15:34:05,5.31855392456,0,0,235,0,216530,99335,230,1400,0
20170406-15:34:10,5.34925508499,0,0,260,0,216500,99345,235,1365,0
20170406-15:34:16,5.53583693504,0,0,260,0,216550,99305,225,1315,0
20170406-15:34:21,5.31899404526,0,0,235,0,216385,99170,250,11880,0
20170406-15:34:26,5.46609997749,0,0,245,0,216400,99105,240,29720,0
20170406-15:34:32,5.31986498833,0,0,210,0,216445,98995,255,30755,0
20170406-15:34:37,5.31777381897,0,0,285,0,216375,98875,240,18025,0
20170406-15:34:43,5.63446807861,0,0,240,0,216335,98760,225,3250,0
20170406-15:34:48,5.39982295036,0,0,270,0,216450,98635,225,1525,0
20170406-15:34:53,5.31936502457,0,0,265,0,216405,98390,240,1360,0
20170406-15:34:59,5.52728295326,0,0,275,0,216430,98145,200,3445,0
20170406-15:35:04,5.38349699974,0,0,270,0,216485,97780,250,15165,0
20170406-15:35:10,5.67844414711,0,0,285,0,216425,97695,230,16350,0
20170406-15:35:16,6.40176486969,0,0,255,0,216395,97720,230,4510,0
20170406-15:35:22,5.44836807251,0,0,265,0,216320,97755,210,7960,0
20170406-15:35:27,5.44915294647,0,0,280,0,216395,97865,235,15210,0
20170406-15:35:33,5.42020320892,0,0,250,0,216380,97940,265,15910,0
20170406-15:35:38,5.41547513008,0,0,285,0,216380,97995,220,15935,0
20170406-15:35:44,5.57786297798,0,0,265,0,216460,97890,265,16185,0
20170406-15:35:49,5.35121297836,0,0,260,0,216395,97720,240,16320,0
20170406-15:35:54,5.35057592392,0,0,260,0,216475,97700,240,8875,0
20170406-15:36:00,5.32022309303,0,0,230,0,216435,97525,220,1780,0
20170406-15:36:05,5.35292816162,0,0,275,0,216400,97395,220,1420,0
20170406-15:36:10,5.38457012177,0,0,260,0,216465,97215,220,1365,0
20170406-15:36:16,5.41470599174,0,0,250,0,216400,97195,235,1375,0
20170406-15:36:21,5.4931268692,0,0,260,0,216465,97205,225,14590,0
20170406-15:36:27,5.5135011673,0,0,250,0,216435,97230,260,29970,0
20170406-15:36:32,5.51532196999,0,0,255,0,216450,96945,240,30750,0
20170406-15:36:38,6.11918997765,0,0,265,0,216400,96735,245,17040,0
20170406-15:36:44,5.57169508934,0,0,260,0,216445,96780,260,2355,0
20170406-15:36:49,5.3514111042,0,0,260,0,217380,97080,205,1455,0
20170406-15:36:55,5.38335490227,0,0,265,0,217880,97150,230,1350,0
20170406-15:37:00,5.31786704063,0,0,235,0,217885,97175,195,9610,0
20170406-15:37:06,5.3834631443,0,0,260,0,217910,96955,235,15750,0
20170406-15:37:11,5.64846777916,0,0,270,0,217850,96665,210,16315,0
20170406-15:37:17,5.81325507164,0,0,235,0,217885,96355,215,3980,0
20170406-15:37:22,5.38867497444,0,0,230,0,217900,96340,210,8685,0
20170406-15:37:28,5.53241491318,0,0,250,0,217895,96420,240,15290,0
20170406-15:37:34,6.51833701134,0,0,270,0,217995,96555,260,15890,0
20170406-15:37:40,5.56427788734,0,0,260,0,218005,96650,215,15395,0
20170406-15:37:46,5.73149394989,0,0,240,0,217225,96670,250,16305,0
20170406-15:37:51,5.62694406509,0,0,250,0,217820,96575,245,16345,0
20170406-15:37:57,5.35279798508,0,0,205,0,217915,96345,215,3770,0
20170406-15:38:02,5.34986400604,0,0,230,0,217875,96090,220,1590,0
20170406-15:38:07,5.31929922104,0,0,250,0,217865,106475,205,1350,0
20170406-15:38:14,6.50367689133,0,0,255,0,217870,134950,240,1355,0
20170406-15:38:19,5.40146398544,0,0,250,0,217890,138775,245,6595,0
20170406-15:38:25,5.32019591331,0,0,255,0,217880,106770,210,22200,0
20170406-15:38:30,5.35181713104,0,0,250,0,217900,100370,265,30605,0
20170406-15:38:35,5.31879091263,0,0,265,0,217965,100535,38435,22195,0
20170406-15:38:41,5.43535900116,0,0,230,0,217820,100875,42630,7020,0
20170406-15:38:46,5.45182919502,0,0,255,0,217745,100980,14105,1870,0
20170406-15:38:52,6.13692784309,0,0,250,0,217800,101170,1035,1375,0
20170406-15:38:58,5.38585495949,0,0,280,0,217760,101040,265,1380,0
20170406-15:39:03,5.31860089302,0,0,245,0,217805,100865,245,14140,0
20170406-15:39:09,5.69783687592,0,0,265,0,218015,100735,235,16240,0
20170406-15:39:14,5.63745498657,0,0,255,0,217965,100550,225,10980,0
20170406-15:39:20,5.44939208031,0,0,250,0,217995,100030,250,1915,0
20170406-15:39:25,5.31890892982,0,0,265,0,217905,99730,225,13655,0
20170406-15:39:30,5.31744790077,0,0,240,0,217780,99505,230,15790,0
20170406-15:39:36,5.34962511063,0,0,250,0,217790,99210,210,15980,0
20170406-15:39:41,5.31803917885,0,0,250,0,217845,99385,250,15550,0
20170406-15:39:47,5.58455204964,0,0,265,0,216395,99485,245,16360,0
20170406-15:39:52,5.32015299797,0,0,270,0,216335,101220,240,16425,0
20170406-15:39:57,5.38298106194,0,0,270,0,216355,138450,245,3490,0
20170406-15:40:03,5.3516368866,0,0,250,0,216365,142550,19345,1460,0
20170406-15:40:08,5.40157604218,0,0,240,0,217670,144660,41650,1350,0
20170406-15:40:13,5.31873297691,0,0,255,0,217775,145910,42870,1355,0
20170406-15:40:19,5.45092988014,0,0,240,0,217545,146755,7105,2840,0
20170406-15:40:24,5.32533097267,0,0,240,0,217470,147165,1900,26240,0
20170406-15:40:31,6.35170292854,0,0,265,0,217375,109680,270,30625,0
20170406-15:40:36,5.43343901634,0,0,235,0,217415,107840,235,19250,0
20170406-15:40:41,5.38321709633,0,0,295,0,217405,107585,250,6280,153725
20170406-15:40:47,5.31923508644,0,0,235,0,217390,107460,230,1835,262970
20170406-15:40:52,5.31955194473,0,0,270,0,217540,107240,215,1380,270825
20170406-15:40:57,5.32348895073,0,0,265,0,216045,107055,230,1345,270110
20170406-15:41:03,5.35075187683,0,0,270,0,215905,106720,250,13295,269065
20170406-15:41:08,5.6630859375,0,0,280,0,215925,106195,180,16190,267810
20170406-15:41:14,5.48696398735,0,0,280,0,215950,106120,225,14460,267340
20170412-12:03:12,5.10345506668,0,0
20170412-12:03:17,5.13586306572,0,0
20170412-12:03:22,5.10385417938,0,0
20170412-12:03:27,5.13604521751,0,0
20170412-12:03:32,5.28548789024,0,0
20170412-12:03:38,5.28401184082,0,0
20170412-12:03:43,5.68445110321,0,0
20170412-12:03:49,5.18476605415,0,0
20170412-12:03:54,5.10307192802,0,0
20170412-12:03:59,5.13604402542,0,0
20170412-12:04:04,5.4366440773,0,0
20170412-12:04:09,5.10396099091,0,0
20170412-12:04:14,5.13590097427,0,0
20170412-12:04:20,5.10380601883,0,0
20170412-12:04:25,5.10355806351,0,0
20170412-12:04:30,5.10375618935,0,0
20170412-12:04:35,5.25171017647,0,0
20170412-12:04:40,5.2518119812,0,0
20170412-12:04:46,6.10782194138,0,0
20170412-12:04:51,5.10330796242,0,0
20170412-12:04:57,5.10453701019,0,0
20170412-12:05:02,5.10406899452,0,0
20170412-12:05:07,5.13594198227,0,0
20170412-12:05:12,5.10356092453,0,0
20170412-12:05:17,5.10329580307,0,0
20170412-12:05:22,5.18583393097,0,0
20170412-12:05:27,5.13611888885,0,0
20170412-12:05:32,5.10364508629,0,0
20170412-12:05:38,5.10378694534,0,0
20170412-12:05:43,5.10379719734,0,0
20170412-12:05:48,5.13572692871,0,0
20170412-12:05:53,5.13575792313,0,0
20170412-12:05:58,5.10253000259,0,0
20170412-12:06:03,5.2851729393,0,0
20170412-12:06:08,5.13666796684,0,0
20170412-12:06:14,5.13593792915,0,0
20170412-12:06:19,5.10382008553,0,0
20170412-12:06:24,5.13563895226,0,0
20170412-12:06:29,5.10374712944,0,0
20170412-12:06:34,5.13615107536,0,0
20170412-12:06:39,5.10365104675,0,0
20170412-12:06:44,5.10415101051,0,0
20170412-12:06:49,5.13632702827,0,0
20170412-12:06:55,5.33733701706,0,0
20170412-12:07:00,5.13612604141,0,0
20170412-12:07:05,5.10383200645,0,0
20170412-12:07:10,5.13910698891,0,0
20170412-12:07:15,5.13938784599,0,0
20170412-12:07:20,5.10915589333,0,0
20170412-12:07:26,5.13922691345,0,0
20170412-12:07:31,5.14081215858,0,0
20170412-12:07:36,5.13958406448,0,0
20170412-12:07:41,5.23785090446,0,0
20170412-12:07:46,5.23783397675,0,0
20170412-12:07:51,5.10697698593,0,0
20170412-12:07:57,5.15735983849,0,0
20170412-12:08:02,5.10710000992,0,0
20170412-12:08:07,5.10737204552,0,0
20170412-12:08:12,5.10715317726,0,0
20170412-12:08:17,5.139097929,0,0
20170412-12:08:22,5.07480788231,0,0
20170412-12:08:27,5.07505893707,205,0
20170412-12:08:32,5.20762705803,185,0
20170412-12:08:37,5.07538700104,200,140
20170412-12:08:43,5.10763883591,215,347540
20170412-12:08:48,5.07507300377,220,437280
20170412-12:08:53,5.07563090324,210,311170
20170412-12:08:58,5.25765299797,205,80600
20170412-12:09:03,5.10705518723,200,59150
20170412-12:09:08,5.07453298569,225,57345
20170412-12:09:13,5.07472586632,205,57250
20170412-12:09:18,5.07466816902,205,57190
20170412-12:09:23,5.07486391068,205,28295
20170412-12:09:28,5.07530403137,200,2795
20170412-12:09:33,5.07499909401,220,450
20170412-12:09:39,5.07450199127,250,190
20170412-12:09:44,5.25580501556,240,180
20170412-12:09:55,11.013890028,0.0,0.0
20170412-12:10:00,5.00537919998,0.0,0.0
20170412-12:10:05,5.00529003143,0.0,0.0
20170412-12:10:10,5.10275387764,200,180
